Serial number,Wave,Master_Id,Media Channel,Media_Channel_Response
2313,2024,500,Advertising on TV,0
2313,2024,500,"Advertising on newspaper, magazines",0
2313,2024,500,Advertising on radio,0
2313,2024,500,Advertising on store sign/ light box,0
2313,2024,500,Advertising on the LCD/ad frame in the office building,0
2313,2024,500,Events/ Activations,0
2313,2024,500,Marketing staff/ PG,0
2313,2024,500,"Outdoor billboard (2 side of the streets, on the building)",0
2313,2024,500,Poster in stores,0
2313,2024,500,"Product display in stores, supermarket, …",0
2313,2024,500,"Promotion in stores, supermarket, …",0
2313,2024,500,Recommended by friends/relatives,0
2313,2024,500,Recommended by seller,0
2313,2024,500,Sampling/ Free sample trial,0
2313,2024,500,Seeing others use,0
2313,2024,500,"Transportation display (bus, car wrap)",0
2313,2024,600,"Advertising on Internet (website, Facebook, YouTube, etc)",0
2313,2024,600,Advertising on TV,0
2313,2024,600,"Advertising on newspaper, magazines",0
2313,2024,600,Advertising on radio,0
2313,2024,600,Advertising on store sign/ light box,0
2313,2024,600,Advertising on the LCD/ad frame in the office building,0
2313,2024,600,Events/ Activations,0
2313,2024,600,Marketing staff/ PG,0
2313,2024,600,"Outdoor billboard (2 side of the streets, on the building)",0
2313,2024,600,Poster in stores,1
2313,2024,600,"Product display in stores, supermarket, …",1
2313,2024,600,"Promotion in stores, supermarket, …",0
2313,2024,600,Recommended by friends/relatives,0
2313,2024,600,Recommended by seller,0
2313,2024,600,Sampling/ Free sample trial,0
2313,2024,600,Seeing others use,1
2313,2024,600,"Transportation display (bus, car wrap)",0
2313,2024,700,"Advertising on Internet (website, Facebook, YouTube, etc)",0
2313,2024,700,Advertising on TV,0
2313,2024,700,"Advertising on newspaper, magazines",0
2313,2024,700,Advertising on radio,0
2313,2024,700,Advertising on store sign/ light box,0
2313,2024,700,Advertising on the LCD/ad frame in the office building,0
2313,2024,700,Events/ Activations,0
2313,2024,700,Marketing staff/ PG,0
2313,2024,700,"Outdoor billboard (2 side of the streets, on the building)",0
2313,2024,700,Poster in stores,1
2313,2024,700,"Product display in stores, supermarket, …",1
2313,2024,700,"Promotion in stores, supermarket, …",0
2313,2024,700,Recommended by friends/relatives,0
2313,2024,700,Recommended by seller,0
2313,2024,700,Sampling/ Free sample trial,0
2313,2024,700,Seeing others use,0
2313,2024,700,"Transportation display (bus, car wrap)",1
2314,2024,100,"Advertising on Internet (website, Facebook, YouTube, etc)",0
2314,2024,100,Advertising on TV,0
2314,2024,100,"Advertising on newspaper, magazines",0
2314,2024,100,Advertising on radio,0
2314,2024,100,Advertising on store sign/ light box,0
2314,2024,100,Advertising on the LCD/ad frame in the office building,0
2314,2024,100,Events/ Activations,0
2314,2024,100,Marketing staff/ PG,0
2314,2024,100,"Outdoor billboard (2 side of the streets, on the building)",0
2314,2024,100,Poster in stores,0
2314,2024,100,"Product display in stores, supermarket, …",1
2314,2024,100,"Promotion in stores, supermarket, …",1
2314,2024,100,Recommended by friends/relatives,0
2314,2024,100,Recommended by seller,0
2314,2024,100,Sampling/ Free sample trial,0
2314,2024,100,Seeing others use,0
2314,2024,100,"Transportation display (bus, car wrap)",0
2314,2024,200,"Advertising on Internet (website, Facebook, YouTube, etc)",0
2314,2024,200,Advertising on TV,0
2314,2024,200,"Advertising on newspaper, magazines",0
2314,2024,200,Advertising on radio,0
2314,2024,200,Advertising on store sign/ light box,0
2314,2024,200,Advertising on the LCD/ad frame in the office building,0
2314,2024,200,Events/ Activations,0
2314,2024,200,Marketing staff/ PG,0
2314,2024,200,"Outdoor billboard (2 side of the streets, on the building)",0
2314,2024,200,Poster in stores,0
2314,2024,200,"Product display in stores, supermarket, …",1
2314,2024,200,"Promotion in stores, supermarket, …",1
2314,2024,200,Recommended by friends/relatives,0
2314,2024,200,Recommended by seller,0
2314,2024,200,Sampling/ Free sample trial,0
2314,2024,200,Seeing others use,0
2314,2024,200,"Transportation display (bus, car wrap)",0
2314,2024,300,"Advertising on Internet (website, Facebook, YouTube, etc)",0
2314,2024,300,Advertising on TV,0
2314,2024,300,"Advertising on newspaper, magazines",0
2314,2024,300,Advertising on radio,0
2314,2024,300,Advertising on store sign/ light box,0
2314,2024,300,Advertising on the LCD/ad frame in the office building,0
2314,2024,300,Events/ Activations,0
2314,2024,300,Marketing staff/ PG,0
2314,2024,300,"Outdoor billboard (2 side of the streets, on the building)",0
2314,2024,300,Poster in stores,0
2314,2024,300,"Product display in stores, supermarket, …",0
2314,2024,300,"Promotion in stores, supermarket, …",0
2314,2024,300,Recommended by friends/relatives,0
2314,2024,300,Recommended by seller,0
2314,2024,300,Sampling/ Free sample trial,0
2314,2024,300,Seeing others use,1
2314,2024,300,"Transportation display (bus, car wrap)",0
2314,2024,400,"Advertising on Internet (website, Facebook, YouTube, etc)",0
2314,2024,400,Advertising on TV,0
2314,2024,400,"Advertising on newspaper, magazines",0
2314,2024,400,Advertising on radio,0
2314,2024,400,Advertising on store sign/ light box,0
2314,2024,400,Advertising on the LCD/ad frame in the office building,0
2314,2024,400,Events/ Activations,0
2314,2024,400,Marketing staff/ PG,0
2314,2024,400,"Outdoor billboard (2 side of the streets, on the building)",0
2314,2024,400,Poster in stores,0
2314,2024,400,"Product display in stores, supermarket, …",0
2314,2024,400,"Promotion in stores, supermarket, …",0
2314,2024,400,Recommended by friends/relatives,0
2314,2024,400,Recommended by seller,0
2314,2024,400,Sampling/ Free sample trial,0
2314,2024,400,Seeing others use,0
2314,2024,400,"Transportation display (bus, car wrap)",0
2314,2024,500,"Advertising on Internet (website, Facebook, YouTube, etc)",0
2314,2024,500,Advertising on TV,0
2314,2024,500,"Advertising on newspaper, magazines",0
2314,2024,500,Advertising on radio,0
2314,2024,500,Advertising on store sign/ light box,1
2314,2024,500,Advertising on the LCD/ad frame in the office building,0
2314,2024,500,Events/ Activations,0
2314,2024,500,Marketing staff/ PG,0
2314,2024,500,"Outdoor billboard (2 side of the streets, on the building)",0
2314,2024,500,Poster in stores,0
2314,2024,500,"Product display in stores, supermarket, …",0
2314,2024,500,"Promotion in stores, supermarket, …",0
2314,2024,500,Recommended by friends/relatives,0
2314,2024,500,Recommended by seller,1
2314,2024,500,Sampling/ Free sample trial,0
2314,2024,500,Seeing others use,0
2314,2024,500,"Transportation display (bus, car wrap)",0
2314,2024,600,"Advertising on Internet (website, Facebook, YouTube, etc)",0
2314,2024,600,Advertising on TV,0
2314,2024,600,"Advertising on newspaper, magazines",0
2314,2024,600,Advertising on radio,0
2314,2024,600,Advertising on store sign/ light box,0
2314,2024,600,Advertising on the LCD/ad frame in the office building,0
2314,2024,600,Events/ Activations,0
2314,2024,600,Marketing staff/ PG,0
2314,2024,600,"Outdoor billboard (2 side of the streets, on the building)",0
2314,2024,600,Poster in stores,0
2314,2024,600,"Product display in stores, supermarket, …",0
2314,2024,600,"Promotion in stores, supermarket, …",0
2314,2024,600,Recommended by friends/relatives,0
2314,2024,600,Recommended by seller,0
2314,2024,600,Sampling/ Free sample trial,0
2314,2024,600,Seeing others use,0
2314,2024,600,"Transportation display (bus, car wrap)",0
2314,2024,700,"Advertising on Internet (website, Facebook, YouTube, etc)",0
2314,2024,700,Advertising on TV,0
2314,2024,700,"Advertising on newspaper, magazines",0
2314,2024,700,Advertising on radio,0
2314,2024,700,Advertising on store sign/ light box,1
2314,2024,700,Advertising on the LCD/ad frame in the office building,0
2314,2024,700,Events/ Activations,0
2314,2024,700,Marketing staff/ PG,0
2314,2024,700,"Outdoor billboard (2 side of the streets, on the building)",1
2314,2024,700,Poster in stores,1
2314,2024,700,"Product display in stores, supermarket, …",0
2314,2024,700,"Promotion in stores, supermarket, …",1
2314,2024,700,Recommended by friends/relatives,0
2314,2024,700,Recommended by seller,0
2314,2024,700,Sampling/ Free sample trial,1
2314,2024,700,Seeing others use,1
2314,2024,700,"Transportation display (bus, car wrap)",0
2315,2024,100,"Advertising on Internet (website, Facebook, YouTube, etc)",0
2315,2024,100,Advertising on TV,0
2315,2024,100,"Advertising on newspaper, magazines",0
2315,2024,100,Advertising on radio,0
2315,2024,100,Advertising on store sign/ light box,0
2315,2024,100,Advertising on the LCD/ad frame in the office building,0
2315,2024,100,Events/ Activations,0
2315,2024,100,Marketing staff/ PG,0
2315,2024,100,"Outdoor billboard (2 side of the streets, on the building)",0
2315,2024,100,Poster in stores,0
2315,2024,100,"Product display in stores, supermarket, …",1
2315,2024,100,"Promotion in stores, supermarket, …",1
2315,2024,100,Recommended by friends/relatives,1
2315,2024,100,Recommended by seller,1
2315,2024,100,Sampling/ Free sample trial,0
2315,2024,100,Seeing others use,0
2315,2024,100,"Transportation display (bus, car wrap)",0
2315,2024,200,"Advertising on Internet (website, Facebook, YouTube, etc)",0
2315,2024,200,Advertising on TV,0
2315,2024,200,"Advertising on newspaper, magazines",0
2315,2024,200,Advertising on radio,0
2315,2024,200,Advertising on store sign/ light box,0
2315,2024,200,Advertising on the LCD/ad frame in the office building,0
2315,2024,200,Events/ Activations,0
2315,2024,200,Marketing staff/ PG,1
2315,2024,200,"Outdoor billboard (2 side of the streets, on the building)",0
2315,2024,200,Poster in stores,0
2315,2024,200,"Product display in stores, supermarket, …",1
2315,2024,200,"Promotion in stores, supermarket, …",1
2315,2024,200,Recommended by friends/relatives,1
2315,2024,200,Recommended by seller,1
2315,2024,200,Sampling/ Free sample trial,0
2315,2024,200,Seeing others use,1
2315,2024,200,"Transportation display (bus, car wrap)",0
2315,2024,300,"Advertising on Internet (website, Facebook, YouTube, etc)",0
2315,2024,300,Advertising on TV,0
2315,2024,300,"Advertising on newspaper, magazines",0
2315,2024,300,Advertising on radio,0
2315,2024,300,Advertising on store sign/ light box,0
2315,2024,300,Advertising on the LCD/ad frame in the office building,0
2315,2024,300,Events/ Activations,0
2315,2024,300,Marketing staff/ PG,1
2315,2024,300,"Outdoor billboard (2 side of the streets, on the building)",0
2315,2024,300,Poster in stores,0
2315,2024,300,"Product display in stores, supermarket, …",1
2315,2024,300,"Promotion in stores, supermarket, …",1
2315,2024,300,Recommended by friends/relatives,1
2315,2024,300,Recommended by seller,1
2315,2024,300,Sampling/ Free sample trial,0
2315,2024,300,Seeing others use,1
2315,2024,300,"Transportation display (bus, car wrap)",0
2315,2024,400,"Advertising on Internet (website, Facebook, YouTube, etc)",0
2315,2024,400,Advertising on TV,0
2315,2024,400,"Advertising on newspaper, magazines",0
2315,2024,400,Advertising on radio,0
2315,2024,400,Advertising on store sign/ light box,0
2315,2024,400,Advertising on the LCD/ad frame in the office building,0
2315,2024,400,Events/ Activations,0
2315,2024,400,Marketing staff/ PG,1
2315,2024,400,"Outdoor billboard (2 side of the streets, on the building)",0
2315,2024,400,Poster in stores,0
2315,2024,400,"Product display in stores, supermarket, …",1
2315,2024,400,"Promotion in stores, supermarket, …",1
2315,2024,400,Recommended by friends/relatives,1
2315,2024,400,Recommended by seller,1
2315,2024,400,Sampling/ Free sample trial,0
2315,2024,400,Seeing others use,0
2315,2024,400,"Transportation display (bus, car wrap)",0
2315,2024,500,"Advertising on Internet (website, Facebook, YouTube, etc)",0
2315,2024,500,Advertising on TV,0
2315,2024,500,"Advertising on newspaper, magazines",0
2315,2024,500,Advertising on radio,0
2315,2024,500,Advertising on store sign/ light box,0
2315,2024,500,Advertising on the LCD/ad frame in the office building,0
2315,2024,500,Events/ Activations,0
2315,2024,500,Marketing staff/ PG,1
2315,2024,500,"Outdoor billboard (2 side of the streets, on the building)",0
2315,2024,500,Poster in stores,0
2315,2024,500,"Product display in stores, supermarket, …",0
2315,2024,500,"Promotion in stores, supermarket, …",1
2315,2024,500,Recommended by friends/relatives,0
2315,2024,500,Recommended by seller,0
2315,2024,500,Sampling/ Free sample trial,0
2315,2024,500,Seeing others use,0
2315,2024,500,"Transportation display (bus, car wrap)",0
2315,2024,600,"Advertising on Internet (website, Facebook, YouTube, etc)",0
2315,2024,600,Advertising on TV,0
2315,2024,600,"Advertising on newspaper, magazines",0
2315,2024,600,Advertising on radio,0
2315,2024,600,Advertising on store sign/ light box,0
2315,2024,600,Advertising on the LCD/ad frame in the office building,0
2315,2024,600,Events/ Activations,0
2315,2024,600,Marketing staff/ PG,1
2315,2024,600,"Outdoor billboard (2 side of the streets, on the building)",0
2315,2024,600,Poster in stores,0
2315,2024,600,"Product display in stores, supermarket, …",0
2315,2024,600,"Promotion in stores, supermarket, …",0
2315,2024,600,Recommended by friends/relatives,1
2315,2024,600,Recommended by seller,1
2315,2024,600,Sampling/ Free sample trial,0
2315,2024,600,Seeing others use,0
2315,2024,600,"Transportation display (bus, car wrap)",0
2315,2024,700,"Advertising on Internet (website, Facebook, YouTube, etc)",0
2315,2024,700,Advertising on TV,0
2315,2024,700,"Advertising on newspaper, magazines",0
2315,2024,700,Advertising on radio,0
2315,2024,700,Advertising on store sign/ light box,0
2315,2024,700,Advertising on the LCD/ad frame in the office building,0
2315,2024,700,Events/ Activations,0
2315,2024,700,Marketing staff/ PG,1
2315,2024,700,"Outdoor billboard (2 side of the streets, on the building)",0
2315,2024,700,Poster in stores,0
2315,2024,700,"Product display in stores, supermarket, …",1
2315,2024,700,"Promotion in stores, supermarket, …",1
2315,2024,700,Recommended by friends/relatives,1
2315,2024,700,Recommended by seller,1
